Year of Birth,Gender,Ethnicity,Child's First Name,Count,Rank
2016,FEMALE,BLACK NON HISPANIC,Isabella,148,49
2016,MALE,BLACK NON HISPANIC,Isabella,147,48
2016,FEMALE,HISPANIC,Isabella,146,47
2016,MALE,HISPANIC,Isabella,145,46
2016,FEMALE,WHITE NON HISPANIC,Isabella,144,45
2016,MALE,WHITE NON HISPANIC,Isabella,143,44
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Hannah,142,43
2016,MALE,ASIAN AND PACIFIC ISLANDER,Hannah,141,42
2016,FEMALE,BLACK NON HISPANIC,Hannah,140,41
2016,MALE,BLACK NON HISPANIC,Hannah,139,40
2016,FEMALE,HISPANIC,Hannah,138,39
2016,MALE,HISPANIC,Hannah,137,38
2016,FEMALE,WHITE NON HISPANIC,Hannah,136,37
2016,MALE,WHITE NON HISPANIC,Hannah,135,36
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Madison,134,35
2016,MALE,ASIAN AND PACIFIC ISLANDER,Madison,133,34
2016,FEMALE,BLACK NON HISPANIC,Madison,132,33
2016,MALE,BLACK NON HISPANIC,Madison,131,32
2016,FEMALE,HISPANIC,Madison,130,31
2016,MALE,HISPANIC,Madison,129,30
2016,FEMALE,WHITE NON HISPANIC,Madison,128,29
2016,MALE,WHITE NON HISPANIC,Madison,127,28
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Zoe,126,27
2016,MALE,ASIAN AND PACIFIC ISLANDER,Zoe,125,26
2016,FEMALE,BLACK NON HISPANIC,Zoe,124,25
2016,MALE,BLACK NON HISPANIC,Zoe,123,24
2016,FEMALE,HISPANIC,Zoe,122,23
2016,MALE,HISPANIC,Zoe,121,22
2016,FEMALE,WHITE NON HISPANIC,Zoe,120,21
2016,MALE,WHITE NON HISPANIC,Zoe,119,20
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Aaliyah,118,19
2016,MALE,ASIAN AND PACIFIC ISLANDER,Aaliyah,117,18
2016,FEMALE,BLACK NON HISPANIC,Aaliyah,116,17
2016,MALE,BLACK NON HISPANIC,Aaliyah,115,16
2016,FEMALE,HISPANIC,Aaliyah,114,15
2016,MALE,HISPANIC,Aaliyah,113,14
2016,FEMALE,WHITE NON HISPANIC,Aaliyah,112,13
2016,MALE,WHITE NON HISPANIC,Aaliyah,111,12
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,London,110,11
2016,MALE,ASIAN AND PACIFIC ISLANDER,London,109,10
2016,FEMALE,BLACK NON HISPANIC,London,108,9
2016,MALE,BLACK NON HISPANIC,London,107,8
2016,FEMALE,HISPANIC,London,106,7
2016,MALE,HISPANIC,London,105,6
2016,FEMALE,WHITE NON HISPANIC,London,104,5
2016,MALE,WHITE NON HISPANIC,London,103,4
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Ava,102,3
2016,MALE,ASIAN AND PACIFIC ISLANDER,Ava,101,2
2016,FEMALE,BLACK NON HISPANIC,Ava,100,1
2016,MALE,BLACK NON HISPANIC,Ava,99,100
2016,FEMALE,HISPANIC,Ava,98,99
2016,MALE,HISPANIC,Ava,97,98
2016,FEMALE,WHITE NON HISPANIC,Ava,96,97
2016,MALE,WHITE NON HISPANIC,Ava,95,96
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Layla,94,95
2016,MALE,ASIAN AND PACIFIC ISLANDER,Layla,93,94
2016,FEMALE,BLACK NON HISPANIC,Layla,92,93
2016,MALE,BLACK NON HISPANIC,Layla,91,92
2016,FEMALE,HISPANIC,Layla,90,91
2016,MALE,HISPANIC,Layla,89,90
2016,FEMALE,WHITE NON HISPANIC,Layla,88,89
2016,MALE,WHITE NON HISPANIC,Layla,87,88
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Brooklyn,86,87
2016,MALE,ASIAN AND PACIFIC ISLANDER,Brooklyn,85,86
2016,FEMALE,BLACK NON HISPANIC,Brooklyn,84,85
2016,MALE,BLACK NON HISPANIC,Brooklyn,83,84
2016,FEMALE,HISPANIC,Brooklyn,82,83
2016,MALE,HISPANIC,Brooklyn,81,82
2016,FEMALE,WHITE NON HISPANIC,Brooklyn,80,81
2016,MALE,WHITE NON HISPANIC,Brooklyn,79,80
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Abigail,78,79
2016,MALE,ASIAN AND PACIFIC ISLANDER,Abigail,77,78
2016,FEMALE,BLACK NON HISPANIC,Abigail,76,77
2016,MALE,BLACK NON HISPANIC,Abigail,75,76
2016,FEMALE,HISPANIC,Abigail,74,75
2016,MALE,HISPANIC,Abigail,73,74
2016,FEMALE,WHITE NON HISPANIC,Abigail,72,73
2016,MALE,WHITE NON HISPANIC,Abigail,71,72
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Ella,70,71
2016,MALE,ASIAN AND PACIFIC ISLANDER,Ella,69,70
2016,FEMALE,BLACK NON HISPANIC,Ella,68,69
2016,MALE,BLACK NON HISPANIC,Ella,67,68
2016,FEMALE,HISPANIC,Ella,66,67
2016,MALE,HISPANIC,Ella,65,66
2016,FEMALE,WHITE NON HISPANIC,Ella,64,65
2016,MALE,WHITE NON HISPANIC,Ella,63,64
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Avery,62,63
2016,MALE,ASIAN AND PACIFIC ISLANDER,Avery,61,62
2016,FEMALE,BLACK NON HISPANIC,Avery,60,61
2016,MALE,BLACK NON HISPANIC,Avery,59,60
2016,FEMALE,HISPANIC,Avery,58,59
2016,MALE,HISPANIC,Avery,57,58
2016,FEMALE,WHITE NON HISPANIC,Avery,56,57
2016,MALE,WHITE NON HISPANIC,Avery,55,56
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Londyn,54,55
2016,MALE,ASIAN AND PACIFIC ISLANDER,Londyn,53,54
2016,FEMALE,BLACK NON HISPANIC,Londyn,52,53
2016,MALE,BLACK NON HISPANIC,Londyn,51,52
2016,FEMALE,HISPANIC,Londyn,50,51
2016,MALE,HISPANIC,Londyn,49,50
2016,FEMALE,WHITE NON HISPANIC,Londyn,48,49
2016,MALE,WHITE NON HISPANIC,Londyn,47,48
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Amirah,46,47
2016,MALE,ASIAN AND PACIFIC ISLANDER,Amirah,45,46
2016,FEMALE,BLACK NON HISPANIC,Amirah,44,45
2016,MALE,BLACK NON HISPANIC,Amirah,43,44
2016,FEMALE,HISPANIC,Amirah,42,43
2016,MALE,HISPANIC,Amirah,41,42
2016,FEMALE,WHITE NON HISPANIC,Amirah,40,41
2016,MALE,WHITE NON HISPANIC,Amirah,39,40
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,McKenzie,38,39
2016,MALE,ASIAN AND PACIFIC ISLANDER,McKenzie,37,38
2016,FEMALE,BLACK NON HISPANIC,McKenzie,36,37
2016,MALE,BLACK NON HISPANIC,McKenzie,35,36
2016,FEMALE,HISPANIC,McKenzie,34,35
2016,MALE,HISPANIC,McKenzie,33,34
2016,FEMALE,WHITE NON HISPANIC,McKenzie,32,33
2016,MALE,WHITE NON HISPANIC,McKenzie,31,32
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Skylar,30,31
2016,MALE,ASIAN AND PACIFIC ISLANDER,Skylar,29,30
2016,FEMALE,BLACK NON HISPANIC,Skylar,28,29
2016,MALE,BLACK NON HISPANIC,Skylar,27,28
2016,FEMALE,HISPANIC,Skylar,26,27
2016,MALE,HISPANIC,Skylar,25,26
2016,FEMALE,WHITE NON HISPANIC,Skylar,24,25
2016,MALE,WHITE NON HISPANIC,Skylar,23,24
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Genesis,22,23
2016,MALE,ASIAN AND PACIFIC ISLANDER,Genesis,21,22
2016,FEMALE,BLACK NON HISPANIC,Genesis,20,21
2016,MALE,BLACK NON HISPANIC,Genesis,19,20
2016,FEMALE,HISPANIC,Genesis,18,19
2016,MALE,HISPANIC,Genesis,17,18
2016,FEMALE,WHITE NON HISPANIC,Genesis,16,17
2016,MALE,WHITE NON HISPANIC,Genesis,15,16
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Sofia,14,15
2016,MALE,ASIAN AND PACIFIC ISLANDER,Sofia,13,14
2016,FEMALE,BLACK NON HISPANIC,Sofia,12,13
2016,MALE,BLACK NON HISPANIC,Sofia,11,12
2016,FEMALE,HISPANIC,Sofia,10,11
2016,MALE,HISPANIC,Sofia,200,1
2016,FEMALE,WHITE NON HISPANIC,Sofia,199,100
2016,MALE,WHITE NON HISPANIC,Sofia,198,99
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Grace,197,98
2016,MALE,ASIAN AND PACIFIC ISLANDER,Grace,196,97
2016,FEMALE,BLACK NON HISPANIC,Grace,195,96
2016,MALE,BLACK NON HISPANIC,Grace,194,95
2016,FEMALE,HISPANIC,Grace,193,94
2016,MALE,HISPANIC,Grace,192,93
2016,FEMALE,WHITE NON HISPANIC,Grace,191,92
2016,MALE,WHITE NON HISPANIC,Grace,190,91
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Ashley,189,90
2016,MALE,ASIAN AND PACIFIC ISLANDER,Ashley,188,89
2016,FEMALE,BLACK NON HISPANIC,Ashley,187,88
2016,MALE,BLACK NON HISPANIC,Ashley,186,87
2016,FEMALE,HISPANIC,Ashley,185,86
2016,MALE,HISPANIC,Ashley,184,85
2016,FEMALE,WHITE NON HISPANIC,Ashley,183,84
2016,MALE,WHITE NON HISPANIC,Ashley,182,83
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Taylor,181,82
2016,MALE,ASIAN AND PACIFIC ISLANDER,Taylor,180,81
2016,FEMALE,BLACK NON HISPANIC,Taylor,179,80
2016,MALE,BLACK NON HISPANIC,Taylor,178,79
2016,FEMALE,HISPANIC,Taylor,177,78
2016,MALE,HISPANIC,Taylor,176,77
2016,FEMALE,WHITE NON HISPANIC,Taylor,175,76
2016,MALE,WHITE NON HISPANIC,Taylor,174,75
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Riley,173,74
2016,MALE,ASIAN AND PACIFIC ISLANDER,Riley,172,73
2016,FEMALE,BLACK NON HISPANIC,Riley,171,72
2016,MALE,BLACK NON HISPANIC,Riley,170,71
2016,FEMALE,HISPANIC,Riley,169,70
2016,MALE,HISPANIC,Riley,168,69
2016,FEMALE,WHITE NON HISPANIC,Riley,167,68
2016,MALE,WHITE NON HISPANIC,Riley,166,67
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Olivia,165,66
2016,MALE,ASIAN AND PACIFIC ISLANDER,Olivia,164,65
2016,FEMALE,BLACK NON HISPANIC,Olivia,163,64
2016,MALE,BLACK NON HISPANIC,Olivia,162,63
2016,FEMALE,HISPANIC,Olivia,161,62
2016,MALE,HISPANIC,Olivia,160,61
2016,FEMALE,WHITE NON HISPANIC,Olivia,159,60
2016,MALE,WHITE NON HISPANIC,Olivia,158,59
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Chloe,157,58
2016,MALE,ASIAN AND PACIFIC ISLANDER,Chloe,156,57
2016,FEMALE,BLACK NON HISPANIC,Chloe,155,56
2016,MALE,BLACK NON HISPANIC,Chloe,154,55
2016,FEMALE,HISPANIC,Chloe,153,54
2016,MALE,HISPANIC,Chloe,152,53
2016,FEMALE,WHITE NON HISPANIC,Chloe,151,52
2016,MALE,WHITE NON HISPANIC,Chloe,150,51
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Sophia,149,50
2016,MALE,ASIAN AND PACIFIC ISLANDER,Sophia,148,49
2016,FEMALE,BLACK NON HISPANIC,Sophia,147,48
2016,MALE,BLACK NON HISPANIC,Sophia,146,47
2016,FEMALE,HISPANIC,Sophia,145,46
2016,MALE,HISPANIC,Sophia,144,45
2016,FEMALE,WHITE NON HISPANIC,Sophia,143,44
2016,MALE,WHITE NON HISPANIC,Sophia,142,43
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Emma,141,42
2016,MALE,ASIAN AND PACIFIC ISLANDER,Emma,140,41
2016,FEMALE,BLACK NON HISPANIC,Emma,139,40
2016,MALE,BLACK NON HISPANIC,Emma,138,39
2016,FEMALE,HISPANIC,Emma,137,38
2016,MALE,HISPANIC,Emma,136,37
2016,FEMALE,WHITE NON HISPANIC,Emma,135,36
2016,MALE,WHITE NON HISPANIC,Emma,134,35
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Emily,133,34
2016,MALE,ASIAN AND PACIFIC ISLANDER,Emily,132,33
2016,FEMALE,BLACK NON HISPANIC,Emily,131,32
2016,MALE,BLACK NON HISPANIC,Emily,130,31
2016,FEMALE,HISPANIC,Emily,129,30
2016,MALE,HISPANIC,Emily,128,29
2016,FEMALE,WHITE NON HISPANIC,Emily,127,28
2016,MALE,WHITE NON HISPANIC,Emily,126,27
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Mia,125,26
2016,MALE,ASIAN AND PACIFIC ISLANDER,Mia,124,25
2016,FEMALE,BLACK NON HISPANIC,Mia,123,24
2016,MALE,BLACK NON HISPANIC,Mia,122,23
2016,FEMALE,HISPANIC,Mia,121,22
2016,MALE,HISPANIC,Mia,120,21
2016,FEMALE,WHITE NON HISPANIC,Mia,119,20
2016,MALE,WHITE NON HISPANIC,Mia,118,19
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Charlotte,117,18
2016,MALE,ASIAN AND PACIFIC ISLANDER,Charlotte,116,17
2016,FEMALE,BLACK NON HISPANIC,Charlotte,115,16
2016,MALE,BLACK NON HISPANIC,Charlotte,114,15
2016,FEMALE,HISPANIC,Charlotte,113,14
2016,MALE,HISPANIC,Charlotte,112,13
2016,FEMALE,WHITE NON HISPANIC,Charlotte,111,12
2016,MALE,WHITE NON HISPANIC,Charlotte,110,11
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Sarah,109,10
2016,MALE,ASIAN AND PACIFIC ISLANDER,Sarah,108,9
2016,FEMALE,BLACK NON HISPANIC,Sarah,107,8
2016,MALE,BLACK NON HISPANIC,Sarah,106,7
2016,FEMALE,HISPANIC,Sarah,105,6
2016,MALE,HISPANIC,Sarah,104,5
2016,FEMALE,WHITE NON HISPANIC,Sarah,103,4
2016,MALE,WHITE NON HISPANIC,Sarah,102,3
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Isabella,101,2
2016,MALE,ASIAN AND PACIFIC ISLANDER,Isabella,100,1
2016,FEMALE,BLACK NON HISPANIC,Isabella,99,100
2016,MALE,BLACK NON HISPANIC,Isabella,98,99
2016,FEMALE,HISPANIC,Isabella,97,98
2016,MALE,HISPANIC,Isabella,96,97
2016,FEMALE,WHITE NON HISPANIC,Isabella,95,96
2016,MALE,WHITE NON HISPANIC,Isabella,94,95
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Hannah,93,94
2016,MALE,ASIAN AND PACIFIC ISLANDER,Hannah,92,93
2016,FEMALE,BLACK NON HISPANIC,Hannah,91,92
2016,MALE,BLACK NON HISPANIC,Hannah,90,91
2016,FEMALE,HISPANIC,Hannah,89,90
2016,MALE,HISPANIC,Hannah,88,89
2016,FEMALE,WHITE NON HISPANIC,Hannah,87,88
2016,MALE,WHITE NON HISPANIC,Hannah,86,87
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Madison,85,86
2016,MALE,ASIAN AND PACIFIC ISLANDER,Madison,84,85
2016,FEMALE,BLACK NON HISPANIC,Madison,83,84
2016,MALE,BLACK NON HISPANIC,Madison,82,83
2016,FEMALE,HISPANIC,Madison,81,82
2016,MALE,HISPANIC,Madison,80,81
2016,FEMALE,WHITE NON HISPANIC,Madison,79,80
2016,MALE,WHITE NON HISPANIC,Madison,78,79
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Zoe,77,78
2016,MALE,ASIAN AND PACIFIC ISLANDER,Zoe,76,77
2016,FEMALE,BLACK NON HISPANIC,Zoe,75,76
2016,MALE,BLACK NON HISPANIC,Zoe,74,75
2016,FEMALE,HISPANIC,Zoe,73,74
2016,MALE,HISPANIC,Zoe,72,73
2016,FEMALE,WHITE NON HISPANIC,Zoe,71,72
2016,MALE,WHITE NON HISPANIC,Zoe,70,71
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Aaliyah,69,70
2016,MALE,ASIAN AND PACIFIC ISLANDER,Aaliyah,68,69
2016,FEMALE,BLACK NON HISPANIC,Aaliyah,67,68
2016,MALE,BLACK NON HISPANIC,Aaliyah,66,67
2016,FEMALE,HISPANIC,Aaliyah,65,66
2016,MALE,HISPANIC,Aaliyah,64,65
2016,FEMALE,WHITE NON HISPANIC,Aaliyah,63,64
2016,MALE,WHITE NON HISPANIC,Aaliyah,62,63
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,London,61,62
2016,MALE,ASIAN AND PACIFIC ISLANDER,London,60,61
2016,FEMALE,BLACK NON HISPANIC,London,59,60
2016,MALE,BLACK NON HISPANIC,London,58,59
2016,FEMALE,HISPANIC,London,57,58
2016,MALE,HISPANIC,London,56,57
2016,FEMALE,WHITE NON HISPANIC,London,55,56
2016,MALE,WHITE NON HISPANIC,London,54,55
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Ava,53,54
2016,MALE,ASIAN AND PACIFIC ISLANDER,Ava,52,53
2016,FEMALE,BLACK NON HISPANIC,Ava,51,52
2016,MALE,BLACK NON HISPANIC,Ava,50,51
2016,FEMALE,HISPANIC,Ava,49,50
2016,MALE,HISPANIC,Ava,48,49
2016,FEMALE,WHITE NON HISPANIC,Ava,47,48
2016,MALE,WHITE NON HISPANIC,Ava,46,47
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Layla,45,46
2016,MALE,ASIAN AND PACIFIC ISLANDER,Layla,44,45
2016,FEMALE,BLACK NON HISPANIC,Layla,43,44
2016,MALE,BLACK NON HISPANIC,Layla,42,43
2016,FEMALE,HISPANIC,Layla,41,42
2016,MALE,HISPANIC,Layla,40,41
2016,FEMALE,WHITE NON HISPANIC,Layla,39,40
2016,MALE,WHITE NON HISPANIC,Layla,38,39
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Brooklyn,37,38
2016,MALE,ASIAN AND PACIFIC ISLANDER,Brooklyn,36,37
2016,FEMALE,BLACK NON HISPANIC,Brooklyn,35,36
2016,MALE,BLACK NON HISPANIC,Brooklyn,34,35
2016,FEMALE,HISPANIC,Brooklyn,33,34
2016,MALE,HISPANIC,Brooklyn,32,33
2016,FEMALE,WHITE NON HISPANIC,Brooklyn,31,32
2016,MALE,WHITE NON HISPANIC,Brooklyn,30,31
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Abigail,29,30
2016,MALE,ASIAN AND PACIFIC ISLANDER,Abigail,28,29
2016,FEMALE,BLACK NON HISPANIC,Abigail,27,28
2016,MALE,BLACK NON HISPANIC,Abigail,26,27
2016,FEMALE,HISPANIC,Abigail,25,26
2016,MALE,HISPANIC,Abigail,24,25
2016,FEMALE,WHITE NON HISPANIC,Abigail,23,24
2016,MALE,WHITE NON HISPANIC,Abigail,22,23
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Ella,21,22
2016,MALE,ASIAN AND PACIFIC ISLANDER,Ella,20,21
2016,FEMALE,BLACK NON HISPANIC,Ella,19,20
2016,MALE,BLACK NON HISPANIC,Ella,18,19
2016,FEMALE,HISPANIC,Ella,17,18
2016,MALE,HISPANIC,Ella,16,17
2016,FEMALE,WHITE NON HISPANIC,Ella,15,16
2016,MALE,WHITE NON HISPANIC,Ella,14,15
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Avery,13,14
2016,MALE,ASIAN AND PACIFIC ISLANDER,Avery,12,13
2016,FEMALE,BLACK NON HISPANIC,Avery,11,12
2016,MALE,BLACK NON HISPANIC,Avery,10,11
2016,FEMALE,HISPANIC,Avery,200,1
2016,MALE,HISPANIC,Avery,199,100
2016,FEMALE,WHITE NON HISPANIC,Avery,198,99
2016,MALE,WHITE NON HISPANIC,Avery,197,98
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Londyn,196,97
2016,MALE,ASIAN AND PACIFIC ISLANDER,Londyn,195,96
2016,FEMALE,BLACK NON HISPANIC,Londyn,194,95
2016,MALE,BLACK NON HISPANIC,Londyn,193,94
2016,FEMALE,HISPANIC,Londyn,192,93
2016,MALE,HISPANIC,Londyn,191,92
2016,FEMALE,WHITE NON HISPANIC,Londyn,190,91
2016,MALE,WHITE NON HISPANIC,Londyn,189,90
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Amirah,188,89
2016,MALE,ASIAN AND PACIFIC ISLANDER,Amirah,187,88
2016,FEMALE,BLACK NON HISPANIC,Amirah,186,87
2016,MALE,BLACK NON HISPANIC,Amirah,185,86
2016,FEMALE,HISPANIC,Amirah,184,85
2016,MALE,HISPANIC,Amirah,183,84
2016,FEMALE,WHITE NON HISPANIC,Amirah,182,83
2016,MALE,WHITE NON HISPANIC,Amirah,181,82
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,McKenzie,180,81
2016,MALE,ASIAN AND PACIFIC ISLANDER,McKenzie,179,80
2016,FEMALE,BLACK NON HISPANIC,McKenzie,178,79
2016,MALE,BLACK NON HISPANIC,McKenzie,177,78
2016,FEMALE,HISPANIC,McKenzie,176,77
2016,MALE,HISPANIC,McKenzie,175,76
2016,FEMALE,WHITE NON HISPANIC,McKenzie,174,75
2016,MALE,WHITE NON HISPANIC,McKenzie,173,74
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Skylar,172,73
2016,MALE,ASIAN AND PACIFIC ISLANDER,Skylar,171,72
2016,FEMALE,BLACK NON HISPANIC,Skylar,170,71
2016,MALE,BLACK NON HISPANIC,Skylar,169,70
2016,FEMALE,HISPANIC,Skylar,168,69
2016,MALE,HISPANIC,Skylar,167,68
2016,FEMALE,WHITE NON HISPANIC,Skylar,166,67
2016,MALE,WHITE NON HISPANIC,Skylar,165,66
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Genesis,164,65
2016,MALE,ASIAN AND PACIFIC ISLANDER,Genesis,163,64
2016,FEMALE,BLACK NON HISPANIC,Genesis,162,63
2016,MALE,BLACK NON HISPANIC,Genesis,161,62
2016,FEMALE,HISPANIC,Genesis,160,61
2016,MALE,HISPANIC,Genesis,159,60
2016,FEMALE,WHITE NON HISPANIC,Genesis,158,59
2016,MALE,WHITE NON HISPANIC,Genesis,157,58
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Sofia,156,57
2016,MALE,ASIAN AND PACIFIC ISLANDER,Sofia,155,56
2016,FEMALE,BLACK NON HISPANIC,Sofia,154,55
2016,MALE,BLACK NON HISPANIC,Sofia,153,54
2016,FEMALE,HISPANIC,Sofia,152,53
2016,MALE,HISPANIC,Sofia,151,52
2016,FEMALE,WHITE NON HISPANIC,Sofia,150,51
2016,MALE,WHITE NON HISPANIC,Sofia,149,50
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Grace,148,49
2016,MALE,ASIAN AND PACIFIC ISLANDER,Grace,147,48
2016,FEMALE,BLACK NON HISPANIC,Grace,146,47
2016,MALE,BLACK NON HISPANIC,Grace,145,46
2016,FEMALE,HISPANIC,Grace,144,45
2016,MALE,HISPANIC,Grace,143,44
2016,FEMALE,WHITE NON HISPANIC,Grace,142,43
2016,MALE,WHITE NON HISPANIC,Grace,141,42
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Ashley,140,41
2016,MALE,ASIAN AND PACIFIC ISLANDER,Ashley,139,40
2016,FEMALE,BLACK NON HISPANIC,Ashley,138,39
2016,MALE,BLACK NON HISPANIC,Ashley,137,38
2016,FEMALE,HISPANIC,Ashley,136,37
2016,MALE,HISPANIC,Ashley,135,36
2016,FEMALE,WHITE NON HISPANIC,Ashley,134,35
2016,MALE,WHITE NON HISPANIC,Ashley,133,34
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Taylor,132,33
2016,MALE,ASIAN AND PACIFIC ISLANDER,Taylor,131,32
2016,FEMALE,BLACK NON HISPANIC,Taylor,130,31
2016,MALE,BLACK NON HISPANIC,Taylor,129,30
2016,FEMALE,HISPANIC,Taylor,128,29
2016,MALE,HISPANIC,Taylor,127,28
2016,FEMALE,WHITE NON HISPANIC,Taylor,126,27
2016,MALE,WHITE NON HISPANIC,Taylor,125,26
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Riley,124,25
2016,MALE,ASIAN AND PACIFIC ISLANDER,Riley,123,24
2016,FEMALE,BLACK NON HISPANIC,Riley,122,23
2016,MALE,BLACK NON HISPANIC,Riley,121,22
2016,FEMALE,HISPANIC,Riley,120,21
2016,MALE,HISPANIC,Riley,119,20
2016,FEMALE,WHITE NON HISPANIC,Riley,118,19
2016,MALE,WHITE NON HISPANIC,Riley,117,18
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Olivia,116,17
2016,MALE,ASIAN AND PACIFIC ISLANDER,Olivia,115,16
2016,FEMALE,BLACK NON HISPANIC,Olivia,114,15
2016,MALE,BLACK NON HISPANIC,Olivia,113,14
2016,FEMALE,HISPANIC,Olivia,112,13
2016,MALE,HISPANIC,Olivia,111,12
2016,FEMALE,WHITE NON HISPANIC,Olivia,110,11
2016,MALE,WHITE NON HISPANIC,Olivia,109,10
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Chloe,108,9
2016,MALE,ASIAN AND PACIFIC ISLANDER,Chloe,107,8
2016,FEMALE,BLACK NON HISPANIC,Chloe,106,7
2016,MALE,BLACK NON HISPANIC,Chloe,105,6
2016,FEMALE,HISPANIC,Chloe,104,5
2016,MALE,HISPANIC,Chloe,103,4
2016,FEMALE,WHITE NON HISPANIC,Chloe,102,3
2016,MALE,WHITE NON HISPANIC,Chloe,101,2
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Sophia,100,1
2016,MALE,ASIAN AND PACIFIC ISLANDER,Sophia,99,100
2016,FEMALE,BLACK NON HISPANIC,Sophia,98,99
2016,MALE,BLACK NON HISPANIC,Sophia,97,98
2016,FEMALE,HISPANIC,Sophia,96,97
2016,MALE,HISPANIC,Sophia,95,96
2016,FEMALE,WHITE NON HISPANIC,Sophia,94,95
2016,MALE,WHITE NON HISPANIC,Sophia,93,94
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Emma,92,93
2016,MALE,ASIAN AND PACIFIC ISLANDER,Emma,91,92
2016,FEMALE,BLACK NON HISPANIC,Emma,90,91
2016,MALE,BLACK NON HISPANIC,Emma,89,90
2016,FEMALE,HISPANIC,Emma,88,89
2016,MALE,HISPANIC,Emma,87,88
2016,FEMALE,WHITE NON HISPANIC,Emma,86,87
2016,MALE,WHITE NON HISPANIC,Emma,85,86
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Emily,84,85
2016,MALE,ASIAN AND PACIFIC ISLANDER,Emily,83,84
2016,FEMALE,BLACK NON HISPANIC,Emily,82,83
2016,MALE,BLACK NON HISPANIC,Emily,81,82
2016,FEMALE,HISPANIC,Emily,80,81
2016,MALE,HISPANIC,Emily,79,80
2016,FEMALE,WHITE NON HISPANIC,Emily,78,79
2016,MALE,WHITE NON HISPANIC,Emily,77,78
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Mia,76,77
2016,MALE,ASIAN AND PACIFIC ISLANDER,Mia,75,76
2016,FEMALE,BLACK NON HISPANIC,Mia,74,75
2016,MALE,BLACK NON HISPANIC,Mia,73,74
2016,FEMALE,HISPANIC,Mia,72,73
2016,MALE,HISPANIC,Mia,71,72
2016,FEMALE,WHITE NON HISPANIC,Mia,70,71
2016,MALE,WHITE NON HISPANIC,Mia,69,70
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,Charlotte,68,69
2016,MALE,ASIAN AND PACIFIC ISLANDER,Charlotte,67,68
2016,FEMALE,BLACK NON HISPANIC,Charlotte,66,67
